customer_id,offer_id,timestamp,redeemed
CUST0174,OFFER026,2023-10-28,0
CUST0175,OFFER021,2024-11-06,1
CUST0175,OFFER034,2023-04-20,0
CUST0175,OFFER029,2023-07-21,1
CUST0175,OFFER026,2023-03-27,1
CUST0176,OFFER013,2024-12-25,1
CUST0177,OFFER024,2024-04-07,1
CUST0177,OFFER049,2023-09-28,1
CUST0177,OFFER037,2023-07-02,0
CUST0177,OFFER044,2023-01-10,1
CUST0178,OFFER048,2023-10-25,1
CUST0179,OFFER024,2023-12-17,1
CUST0179,OFFER030,2024-10-17,1
CUST0179,OFFER000,2023-08-27,1
CUST0179,OFFER022,2024-02-19,0
CUST0179,OFFER019,2024-03-12,1
CUST0180,OFFER026,2023-01-08,1
CUST0180,OFFER034,2023-07-30,1
CUST0180,OFFER047,2024-10-31,0
CUST0180,OFFER038,2023-02-24,1
CUST0181,OFFER031,2024-03-21,1
CUST0181,OFFER014,2023-10-31,1
CUST0182,OFFER027,2024-01-20,1
CUST0182,OFFER031,2023-02-16,0
CUST0182,OFFER001,2023-07-22,0
CUST0183,OFFER021,2023-01-24,0
CUST0183,OFFER042,2023-12-06,1
CUST0183,OFFER043,2023-09-18,1
CUST0183,OFFER025,2023-03-27,0
CUST0184,OFFER029,2024-08-03,0
CUST0184,OFFER008,2024-08-25,1
CUST0185,OFFER034,2023-12-15,1
CUST0185,OFFER001,2024-06-11,0
CUST0185,OFFER025,2024-01-31,0
CUST0185,OFFER037,2024-11-04,1
CUST0185,OFFER036,2024-12-04,0
CUST0186,OFFER005,2023-04-23,1
CUST0187,OFFER008,2023-05-29,1
CUST0187,OFFER029,2024-01-17,1
CUST0187,OFFER011,2023-07-08,1
CUST0187,OFFER003,2024-08-24,1
CUST0188,OFFER024,2023-06-05,1
CUST0188,OFFER020,2024-03-17,0
CUST0188,OFFER013,2024-02-07,1
CUST0189,OFFER020,2024-10-24,1
CUST0189,OFFER021,2024-08-25,1
CUST0189,OFFER048,2024-06-24,1
CUST0189,OFFER024,2024-12-07,1
CUST0190,OFFER048,2023-09-24,1
CUST0190,OFFER026,2024-10-01,1
CUST0190,OFFER016,2023-03-08,1
CUST0191,OFFER030,2024-10-10,1
CUST0192,OFFER047,2023-07-30,1
CUST0193,OFFER003,2024-12-17,0
CUST0193,OFFER022,2023-02-12,0
CUST0193,OFFER014,2024-12-02,1
CUST0193,OFFER041,2024-11-08,1
CUST0193,OFFER004,2023-08-21,0
CUST0194,OFFER048,2023-10-22,1
CUST0195,OFFER015,2023-06-07,1
CUST0196,OFFER001,2023-08-05,1
CUST0196,OFFER039,2024-08-03,1
CUST0197,OFFER015,2024-06-03,1
CUST0197,OFFER008,2024-05-06,1
CUST0198,OFFER042,2023-02-05,0
CUST0198,OFFER007,2023-06-04,1
CUST0198,OFFER036,2024-09-04,0
CUST0198,OFFER013,2024-06-25,1
CUST0199,OFFER044,2023-01-13,1
CUST0199,OFFER016,2024-11-14,1
CUST0199,OFFER049,2023-09-04,0
CUST0199,OFFER023,2024-01-10,1
CUST0200,OFFER038,2024-06-02,0
CUST0200,OFFER047,2024-09-13,1
CUST0201,OFFER049,2023-10-29,0
CUST0202,OFFER019,2023-10-21,1
CUST0202,OFFER006,2023-10-15,1
CUST0203,OFFER001,2024-02-27,1
CUST0203,OFFER019,2023-02-19,1
CUST0203,OFFER036,2024-10-23,0
CUST0203,OFFER043,2023-03-07,1
CUST0203,OFFER024,2024-10-24,1
CUST0204,OFFER045,2023-05-17,1
CUST0204,OFFER012,2024-07-19,1
CUST0204,OFFER004,2023-05-12,1
CUST0204,OFFER037,2024-05-12,1
CUST0205,OFFER006,2023-05-22,1
CUST0205,OFFER044,2024-07-14,1
CUST0206,OFFER043,2023-07-10,1
CUST0206,OFFER038,2024-08-21,1
CUST0206,OFFER007,2023-01-16,1
CUST0207,OFFER002,2023-10-10,0
CUST0207,OFFER022,2024-10-19,0
CUST0207,OFFER034,2023-11-04,1
CUST0207,OFFER027,2023-02-22,1
CUST0207,OFFER042,2024-09-07,1
CUST0208,OFFER004,2023-08-30,1
CUST0208,OFFER032,2024-12-04,1
CUST0208,OFFER041,2023-08-21,0
CUST0209,OFFER000,2023-08-31,1
CUST0209,OFFER026,2024-06-12,0
CUST0209,OFFER031,2023-10-29,0
CUST0210,OFFER027,2023-04-22,0
CUST0211,OFFER040,2023-11-13,1
CUST0211,OFFER029,2024-10-29,1
CUST0211,OFFER045,2024-10-09,1
CUST0212,OFFER027,2023-01-18,0
CUST0212,OFFER011,2023-06-04,0
CUST0213,OFFER041,2023-12-26,1
CUST0213,OFFER017,2024-06-11,0
CUST0213,OFFER039,2023-07-31,1
CUST0213,OFFER034,2023-10-10,0
CUST0213,OFFER049,2023-01-30,0
CUST0214,OFFER029,2024-03-20,0
CUST0214,OFFER027,2024-12-05,1
CUST0214,OFFER046,2024-12-04,1
CUST0214,OFFER037,2023-04-01,0
CUST0215,OFFER020,2024-03-19,1
CUST0215,OFFER015,2024-04-19,0
CUST0215,OFFER005,2024-09-14,1
CUST0216,OFFER028,2023-11-10,0
CUST0216,OFFER015,2024-08-16,1
CUST0216,OFFER048,2023-08-23,1
CUST0217,OFFER036,2024-09-02,0
CUST0217,OFFER039,2023-06-10,1
CUST0217,OFFER042,2024-03-24,1
CUST0217,OFFER024,2023-01-26,1
CUST0218,OFFER001,2023-10-25,1
CUST0218,OFFER031,2024-10-13,1
CUST0218,OFFER020,2024-10-15,0
CUST0219,OFFER031,2023-10-12,0
CUST0219,OFFER013,2023-03-23,1
CUST0220,OFFER016,2023-09-30,1
CUST0220,OFFER021,2024-08-17,0
CUST0220,OFFER017,2023-01-01,1
CUST0221,OFFER044,2023-08-16,1
CUST0221,OFFER017,2024-11-01,0
CUST0221,OFFER035,2024-07-31,1
CUST0221,OFFER000,2024-04-02,1
CUST0221,OFFER033,2023-05-30,1
CUST0222,OFFER005,2023-08-03,0
CUST0222,OFFER015,2023-05-11,1
CUST0223,OFFER031,2024-01-16,1
CUST0223,OFFER035,2023-05-01,0
CUST0223,OFFER048,2024-03-31,0
CUST0223,OFFER015,2024-12-10,1
CUST0224,OFFER041,2023-05-23,1
CUST0224,OFFER045,2023-09-18,1
CUST0224,OFFER031,2023-11-25,1
CUST0224,OFFER028,2023-01-10,1
CUST0225,OFFER005,2023-08-18,1
CUST0226,OFFER014,2024-02-29,1
CUST0226,OFFER025,2023-04-19,1
CUST0226,OFFER044,2023-09-20,1
CUST0227,OFFER019,2024-01-13,1
CUST0227,OFFER042,2023-09-16,0
CUST0228,OFFER023,2024-06-05,1
CUST0228,OFFER030,2024-07-24,1
CUST0228,OFFER035,2024-09-22,1
CUST0228,OFFER033,2024-12-01,1
CUST0228,OFFER022,2023-11-20,1
CUST0229,OFFER047,2024-12-02,1
CUST0229,OFFER035,2024-08-18,0
CUST0229,OFFER021,2023-08-25,1
CUST0229,OFFER022,2023-08-05,1
CUST0230,OFFER017,2024-03-23,1
CUST0230,OFFER019,2024-03-07,0
CUST0230,OFFER016,2023-02-06,1
CUST0230,OFFER014,2023-12-08,1
CUST0231,OFFER046,2023-02-03,0
CUST0232,OFFER020,2023-07-28,1
CUST0232,OFFER007,2023-06-01,0
CUST0233,OFFER048,2023-07-18,1
CUST0233,OFFER044,2023-03-20,0
CUST0233,OFFER011,2023-02-01,1
CUST0233,OFFER012,2024-01-28,1
CUST0233,OFFER013,2023-08-20,1
CUST0234,OFFER017,2023-07-11,1
CUST0234,OFFER046,2023-09-27,1
CUST0234,OFFER037,2023-03-18,0
CUST0234,OFFER048,2023-06-16,1
CUST0235,OFFER038,2023-03-30,1
CUST0235,OFFER018,2023-06-05,1
CUST0235,OFFER006,2023-01-17,1
CUST0235,OFFER012,2023-11-29,1
CUST0235,OFFER014,2023-03-21,0
CUST0236,OFFER011,2023-07-22,1
CUST0236,OFFER019,2023-08-08,0
CUST0236,OFFER000,2023-11-12,0
CUST0237,OFFER008,2024-01-07,1
CUST0237,OFFER017,2024-08-05,0
CUST0237,OFFER002,2023-01-13,0
CUST0237,OFFER003,2023-08-08,1
CUST0237,OFFER035,2023-04-27,1
CUST0238,OFFER044,2023-12-17,0
CUST0238,OFFER008,2023-08-14,1
CUST0238,OFFER040,2023-08-10,0
CUST0239,OFFER006,2024-05-20,0
CUST0239,OFFER000,2023-05-31,0
CUST0239,OFFER036,2024-06-16,0
CUST0239,OFFER018,2023-05-18,1
CUST0240,OFFER030,2024-06-25,1
CUST0240,OFFER028,2023-06-10,1
CUST0240,OFFER021,2023-10-05,0
CUST0240,OFFER011,2024-05-11,0
CUST0241,OFFER016,2024-10-16,1
CUST0242,OFFER007,2024-03-13,1
CUST0242,OFFER004,2023-07-05,0
CUST0242,OFFER025,2024-11-03,1
CUST0242,OFFER031,2023-10-06,1
CUST0243,OFFER036,2023-01-02,0
CUST0244,OFFER009,2023-04-20,1
CUST0245,OFFER036,2024-08-05,1
CUST0245,OFFER019,2024-02-25,0
CUST0246,OFFER015,2023-08-16,0
CUST0247,OFFER035,2024-06-11,1
CUST0248,OFFER038,2023-06-11,0
CUST0248,OFFER039,2024-12-22,0
CUST0248,OFFER014,2024-03-02,0
CUST0248,OFFER049,2024-06-10,0
CUST0249,OFFER024,2024-12-21,0
CUST0249,OFFER028,2024-06-15,1
CUST0249,OFFER019,2023-02-03,1
CUST0249,OFFER037,2024-11-21,0
CUST0249,OFFER027,2024-09-11,1
CUST0250,OFFER036,2024-04-12,0
CUST0250,OFFER039,2023-02-24,0
CUST0250,OFFER003,2023-11-23,0
CUST0251,OFFER047,2024-05-09,1
CUST0251,OFFER006,2024-03-09,1
CUST0251,OFFER048,2023-05-13,0
CUST0251,OFFER013,2023-09-19,0
CUST0251,OFFER040,2023-04-13,1
CUST0252,OFFER016,2024-02-27,0
CUST0252,OFFER042,2023-09-01,1
CUST0253,OFFER010,2024-07-20,1
CUST0254,OFFER011,2023-02-06,0
CUST0254,OFFER035,2024-09-20,1
CUST0255,OFFER010,2023-12-18,0
CUST0256,OFFER026,2024-11-27,1
CUST0257,OFFER044,2023-08-09,0
CUST0257,OFFER038,2024-01-09,1
CUST0257,OFFER030,2023-10-26,1
CUST0257,OFFER018,2024-05-06,1
CUST0258,OFFER014,2023-02-16,0
CUST0259,OFFER045,2023-02-27,1
CUST0259,OFFER018,2023-07-28,1
CUST0259,OFFER044,2023-02-08,1
CUST0260,OFFER004,2024-02-17,0
CUST0260,OFFER043,2023-02-21,1
CUST0260,OFFER014,2023-06-05,1
CUST0260,OFFER016,2023-03-31,0
CUST0261,OFFER042,2023-12-17,0
CUST0261,OFFER012,2023-08-30,1
CUST0261,OFFER027,2023-02-21,1
CUST0261,OFFER007,2024-05-23,0
CUST0261,OFFER034,2024-10-25,1
CUST0262,OFFER041,2023-12-31,1
CUST0262,OFFER009,2023-09-28,1
CUST0263,OFFER009,2023-04-26,0
CUST0263,OFFER004,2024-08-09,1
CUST0263,OFFER003,2023-08-29,0
CUST0264,OFFER019,2023-11-22,1
CUST0264,OFFER038,2023-01-16,1
CUST0265,OFFER018,2024-12-13,0
CUST0265,OFFER028,2023-06-11,0
CUST0265,OFFER007,2024-04-28,0
CUST0265,OFFER029,2023-07-16,0
CUST0265,OFFER044,2023-09-16,1
CUST0266,OFFER044,2024-01-25,0
CUST0266,OFFER025,2024-03-01,1
CUST0266,OFFER017,2023-08-05,1
CUST0267,OFFER034,2023-03-27,0
CUST0267,OFFER031,2023-11-16,1
CUST0267,OFFER028,2024-02-19,1
CUST0267,OFFER005,2023-06-10,1
CUST0267,OFFER038,2024-02-24,0
CUST0268,OFFER027,2024-03-17,1
CUST0269,OFFER038,2024-10-11,0
CUST0269,OFFER016,2023-10-15,1
CUST0269,OFFER001,2024-02-16,1
CUST0270,OFFER014,2023-01-18,1
CUST0271,OFFER037,2024-04-08,0
CUST0271,OFFER001,2024-12-10,1
CUST0271,OFFER048,2024-01-16,0
CUST0271,OFFER043,2024-05-19,1
CUST0271,OFFER017,2024-07-10,0
CUST0272,OFFER002,2023-02-01,0
CUST0272,OFFER048,2023-07-03,0
CUST0272,OFFER011,2024-12-28,1
CUST0272,OFFER030,2023-04-13,1
CUST0272,OFFER033,2024-02-24,1
CUST0273,OFFER017,2023-04-24,0
CUST0273,OFFER011,2023-11-26,1
CUST0273,OFFER037,2023-06-22,1
CUST0273,OFFER027,2024-08-27,0
CUST0274,OFFER005,2024-07-15,1
CUST0274,OFFER030,2024-08-15,0
CUST0274,OFFER022,2024-01-08,0
CUST0274,OFFER026,2023-08-24,1
CUST0275,OFFER020,2023-11-10,0
CUST0275,OFFER042,2024-01-15,1
CUST0275,OFFER006,2024-07-16,1
CUST0276,OFFER021,2024-12-21,1
CUST0276,OFFER026,2024-05-23,1
CUST0277,OFFER018,2023-07-24,1
CUST0277,OFFER042,2023-09-14,0
CUST0277,OFFER025,2024-11-20,1
CUST0277,OFFER048,2023-09-03,1
CUST0278,OFFER002,2023-12-03,1
CUST0278,OFFER029,2023-02-09,1
CUST0278,OFFER005,2024-02-22,1
CUST0278,OFFER020,2023-01-09,0
CUST0278,OFFER016,2024-06-16,0
CUST0279,OFFER007,2023-12-24,1
CUST0279,OFFER049,2023-01-25,1
CUST0279,OFFER025,2024-12-02,1
CUST0280,OFFER000,2024-07-02,1
CUST0280,OFFER042,2023-11-28,0
CUST0280,OFFER034,2024-06-15,1
CUST0280,OFFER029,2023-01-29,1
CUST0280,OFFER026,2023-05-28,1
CUST0281,OFFER012,2023-10-10,1
CUST0282,OFFER023,2024-11-05,1
CUST0282,OFFER039,2024-10-23,1
CUST0282,OFFER048,2024-08-21,1
CUST0282,OFFER031,2024-09-01,1
CUST0282,OFFER040,2024-10-05,0
CUST0283,OFFER048,2024-02-11,1
CUST0283,OFFER003,2023-10-17,0
CUST0283,OFFER013,2024-10-18,1
CUST0283,OFFER017,2023-06-11,1
CUST0284,OFFER008,2024-11-27,1
CUST0284,OFFER018,2024-01-12,1
CUST0284,OFFER028,2023-04-27,1
CUST0284,OFFER044,2024-12-16,1
CUST0284,OFFER031,2023-07-08,0
CUST0285,OFFER001,2024-08-18,1
CUST0286,OFFER015,2023-06-30,1
CUST0286,OFFER045,2023-10-14,1
CUST0286,OFFER010,2024-10-02,1
CUST0286,OFFER019,2023-06-11,1
CUST0286,OFFER035,2023-06-30,1
CUST0287,OFFER035,2023-01-21,0
CUST0288,OFFER005,2023-11-29,1
CUST0288,OFFER014,2024-02-17,0
CUST0288,OFFER007,2024-12-23,1
CUST0288,OFFER029,2023-09-14,1
CUST0289,OFFER041,2024-06-16,1
CUST0290,OFFER031,2023-02-19,1
CUST0290,OFFER045,2024-05-01,1
CUST0291,OFFER032,2023-07-15,1
CUST0291,OFFER045,2024-01-23,0
CUST0291,OFFER017,2024-03-30,0
CUST0292,OFFER030,2024-10-19,1
CUST0292,OFFER015,2023-06-24,0
CUST0292,OFFER029,2024-01-28,1
CUST0292,OFFER035,2023-10-06,1
CUST0293,OFFER024,2023-06-20,1
CUST0293,OFFER012,2024-10-26,1
CUST0294,OFFER032,2023-05-25,0
CUST0294,OFFER047,2023-06-04,1
CUST0294,OFFER008,2023-12-29,1
CUST0294,OFFER004,2024-10-16,0
CUST0294,OFFER017,2024-06-29,1
CUST0295,OFFER021,2023-08-27,1
CUST0295,OFFER032,2024-05-31,1
CUST0295,OFFER017,2024-02-14,1
CUST0295,OFFER000,2023-01-23,1
CUST0296,OFFER046,2023-10-03,0
CUST0296,OFFER019,2024-09-11,1
CUST0296,OFFER037,2024-10-25,0
CUST0297,OFFER042,2023-06-25,1
CUST0297,OFFER031,2023-11-25,0
CUST0297,OFFER009,2024-10-18,1
CUST0297,OFFER028,2023-10-02,1
CUST0297,OFFER034,2023-07-14,1
CUST0298,OFFER022,2024-06-06,1
CUST0298,OFFER021,2023-07-15,0
CUST0298,OFFER035,2023-12-16,1
CUST0298,OFFER048,2024-11-16,0
CUST0299,OFFER024,2023-09-17,1
CUST0299,OFFER029,2024-06-24,0
CUST0299,OFFER020,2023-10-12,0
CUST0299,OFFER012,2024-01-07,0
CUST0299,OFFER044,2023-10-06,0
CUST0300,OFFER036,2023-09-12,1
CUST0300,OFFER024,2024-11-22,1
CUST0301,OFFER049,2024-12-17,1
CUST0301,OFFER026,2023-08-01,0
CUST0302,OFFER020,2023-04-10,1
CUST0303,OFFER045,2023-11-04,1
CUST0303,OFFER024,2024-07-01,0
CUST0303,OFFER042,2023-07-02,0
CUST0303,OFFER041,2023-06-14,1
CUST0304,OFFER031,2024-03-30,1
CUST0304,OFFER002,2024-06-17,1
CUST0305,OFFER032,2023-02-27,0
CUST0305,OFFER037,2024-09-09,0
CUST0306,OFFER006,2024-11-09,0
CUST0306,OFFER028,2024-06-02,1
CUST0306,OFFER033,2023-02-15,1
CUST0307,OFFER000,2024-10-26,1
CUST0307,OFFER046,2023-03-15,1
CUST0307,OFFER009,2024-09-05,1
CUST0307,OFFER026,2024-09-24,0
CUST0308,OFFER004,2023-10-23,1
CUST0308,OFFER030,2023-01-15,0
CUST0309,OFFER021,2024-04-22,0
CUST0309,OFFER039,2024-01-27,1
CUST0309,OFFER044,2024-01-03,1
CUST0310,OFFER041,2024-01-13,0
CUST0310,OFFER005,2024-08-16,1
CUST0310,OFFER021,2023-06-17,1
CUST0310,OFFER043,2023-03-11,1
CUST0311,OFFER024,2023-03-30,0
CUST0311,OFFER020,2023-08-05,0
CUST0311,OFFER040,2024-06-27,0
CUST0311,OFFER045,2023-02-01,0
CUST0311,OFFER048,2023-09-17,0
CUST0312,OFFER034,2023-10-12,1
CUST0312,OFFER002,2024-06-25,0
CUST0312,OFFER039,2024-10-17,1
CUST0312,OFFER004,2024-07-23,1
CUST0313,OFFER040,2023-10-06,0
CUST0313,OFFER043,2024-02-03,1
CUST0314,OFFER014,2024-04-26,0
CUST0314,OFFER047,2023-07-05,1
CUST0314,OFFER005,2023-09-17,1
CUST0315,OFFER006,2024-10-08,1
CUST0315,OFFER048,2024-06-04,1
CUST0315,OFFER040,2023-10-16,0
CUST0315,OFFER045,2024-05-16,1
CUST0316,OFFER028,2024-04-19,1
CUST0317,OFFER044,2024-04-07,1
CUST0317,OFFER019,2023-06-02,1
CUST0318,OFFER002,2023-05-29,1
CUST0319,OFFER003,2023-05-11,1
CUST0319,OFFER018,2024-05-05,1
CUST0319,OFFER022,2024-06-21,1
CUST0320,OFFER027,2024-09-28,1
CUST0320,OFFER009,2023-10-22,0
CUST0320,OFFER015,2023-10-02,0
CUST0321,OFFER026,2024-12-26,1
CUST0321,OFFER036,2024-01-11,1
CUST0321,OFFER043,2023-07-23,0
CUST0321,OFFER011,2023-03-16,1
CUST0321,OFFER010,2023-10-31,1
CUST0322,OFFER005,2023-04-18,1
CUST0322,OFFER039,2023-08-17,0
CUST0323,OFFER039,2023-09-25,1
CUST0323,OFFER043,2023-09-11,0
CUST0323,OFFER015,2023-03-28,1
CUST0323,OFFER031,2024-01-23,1
CUST0324,OFFER009,2024-02-01,0
CUST0324,OFFER014,2024-07-14,1
CUST0324,OFFER029,2023-06-24,1
CUST0324,OFFER040,2023-10-01,1
CUST0324,OFFER016,2024-12-21,0
CUST0325,OFFER016,2024-02-12,1
CUST0325,OFFER042,2024-09-29,1
CUST0325,OFFER000,2023-11-21,0
CUST0325,OFFER029,2023-02-11,0
CUST0326,OFFER043,2023-07-21,1
CUST0326,OFFER034,2023-10-15,1
CUST0326,OFFER010,2024-09-28,0
CUST0327,OFFER028,2023-02-21,1
CUST0328,OFFER037,2023-12-27,1
CUST0328,OFFER019,2023-07-24,1
CUST0328,OFFER040,2024-09-07,0
CUST0329,OFFER044,2024-04-10,1
CUST0329,OFFER016,2024-03-02,1
CUST0329,OFFER029,2024-11-05,0
CUST0329,OFFER019,2024-05-29,0
CUST0330,OFFER024,2024-01-24,1
CUST0330,OFFER030,2023-12-18,1
CUST0331,OFFER015,2024-04-04,0
CUST0332,OFFER036,2024-10-28,1
CUST0332,OFFER022,2023-03-09,0
CUST0332,OFFER018,2023-08-01,1
CUST0332,OFFER044,2023-12-17,1
CUST0333,OFFER001,2023-08-04,1
CUST0333,OFFER042,2023-11-26,1
CUST0333,OFFER025,2024-09-17,1
CUST0334,OFFER000,2024-03-22,1
CUST0334,OFFER036,2023-06-28,1
CUST0334,OFFER043,2023-07-17,1
CUST0335,OFFER038,2023-03-25,1
CUST0336,OFFER018,2024-04-01,1
CUST0336,OFFER049,2023-03-13,1
CUST0336,OFFER014,2023-09-03,1
CUST0336,OFFER038,2024-04-15,1
CUST0337,OFFER014,2023-01-07,1
CUST0337,OFFER040,2024-10-06,1
CUST0337,OFFER012,2023-01-15,0
CUST0338,OFFER016,2024-06-08,1
CUST0338,OFFER043,2023-12-26,0
